138,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,29/08/2006,janeiro,Tarde,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,29/08/2006,janeiro,Tarde,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Noite,Descarga
138,C2,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Noite,Descarga
138,C2,Relig. Sem sucesso,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Noite,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,29/08/2006,janeiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,02/08/2000,janeiro,Tarde,Descarga
440,C1,Relig. Não informado,Chuvoso com raios,BAURU,02/08/2000,janeiro,Tarde,Descarga
138,C2,Relig. Com sucesso,Chuvoso com raios,BAURU,29/08/2006,janeiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,12/09/1991,janeiro,Tarde,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,17/04/2011,janeiro,Tarde,Descarga
138,C1,Relig. Sem sucesso,Chuvoso com raios,CABREÚVA,17/04/2011,janeiro,Tarde,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,19/12/2016,janeiro,Tarde,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,BAURU,09/03/2011,janeiro,Tarde,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Madrugada,Descarga
230,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Tarde,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Noite,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Noite,Descarga
345,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Noite,Descarga
345,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Noite,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Madrugada,Descarga
138,C1,Relig. Sem sucesso,Chuvoso com raios,CABREÚVA,17/04/2011,janeiro,Madrugada,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,02/08/2000,janeiro,Madrugada,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,19/12/2016,janeiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,17/04/2011,janeiro,Tarde,Descarga
138,C2,Relig. Sem sucesso,Chuvoso com raios,CABREÚVA,30/11/1993,janeiro,Madrugada,Descarga
345,C1,Relig. Não informado,Chuvoso com raios,SÃO PAULO,09/03/2011,janeiro,Madrugada,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,09/03/2011,janeiro,Manhã,Descarga
138,C1,Relig. Sem sucesso,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Manhã,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,janeiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,janeiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Tarde,Descarga
138,C1,Relig. Sem sucesso,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Tarde,Descarga
138,C1,Relig. Sem sucesso,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,30/11/1993,janeiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,janeiro,Noite,Descarga
88,C1,Relig. Sem sucesso,Chuvoso com raios,TAUBATÉ,30/11/1993,janeiro,Noite,Descarga
88,C2,Relig. Sem sucesso,Chuvoso com raios,TAUBATÉ,30/11/1993,janeiro,Noite,Descarga
230,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Noite,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Noite,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Noite,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,17/04/2011,janeiro,Madrugada,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Tarde,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,19/12/2016,janeiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,17/04/2011,janeiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Tarde,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,BAURU,09/03/2011,janeiro,Manhã,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,janeiro,Tarde,Descarga
88,C1,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,29/08/2006,janeiro,Tarde,Descarga
88,C1,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,29/08/2006,janeiro,Tarde,Descarga
138,C1,Relig. Sem sucesso,Chuvoso com raios,TAUBATÉ,03/11/1980,janeiro,Tarde,Descarga
88,C1,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,29/08/2006,janeiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Tarde,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Tarde,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,19/12/2016,janeiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Noite,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,BAURU,09/03/2011,janeiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,10/02/1990,janeiro,Noite,Descarga
345,C1,Relig. Não informado,Chuvoso com raios,SÃO PAULO,30/11/1993,janeiro,Tarde,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,janeiro,Noite,Descarga
138,C2,Relig. Sem sucesso,Não Informado,TAUBATÉ,09/03/2011,janeiro,Tarde,Vegetação
138,C2,Relig. Não informado,Chuvoso com raios,TAUBATÉ,30/11/1993,janeiro,Tarde,Descarga
88,C1,Relig. Sem sucesso,Chuvoso com raios,BAURU,02/08/2000,janeiro,Noite,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,03/11/1980,janeiro,Madrugada,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,22/06/2015,janeiro,Manhã,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,29/08/2006,janeiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,janeiro,Tarde,Descarga
88,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Madrugada,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,BAURU,09/03/2011,janeiro,Manhã,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,10/02/1990,janeiro,Tarde,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,BAURU,03/11/1980,janeiro,Tarde,Descarga
88,C1,Relig. Não tem,Chuvoso com raios,CABREÚVA,09/03/2011,janeiro,Noite,Descarga
138,C1,Relig. Sem sucesso,Não Informado,BAURU,03/11/1980,fevereiro,Tarde,Queimada
138,C2,Relig. Sem sucesso,Não Informado,BAURU,03/11/1980,fevereiro,Tarde,Queimada
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,21/12/1984,fevereiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,22/06/2015,fevereiro,Manhã,Descarga
440,C1,Relig. Sem sucesso,Chuvoso com raios,BAURU,22/06/2015,fevereiro,Manhã,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,BAURU,19/12/2016,fevereiro,Noite,Descarga
440,C1,Relig. Não informado,Chuvoso com raios,BAURU,22/06/2015,fevereiro,Noite,Descarga
440,C2,Relig. Não informado,Chuvoso com raios,BAURU,22/06/2015,fevereiro,Noite,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,BAURU,09/03/2011,fevereiro,Manhã,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,30/11/1993,fevereiro,Manhã,Descarga
88,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,19/12/2016,fevereiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,03/11/1980,fevereiro,Noite,Descarga
138,C2,Relig. Com sucesso,Chuvoso com raios,CABREÚVA,19/12/2016,fevereiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,fevereiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,fevereiro,Noite,Descarga
138,C1,Relig. Não informado,Não Informado,TAUBATÉ,09/03/2011,fevereiro,Noite,Cabos Para Raios
440,C1,Relig. Não informado,Chuvoso com raios,BAURU,22/06/2015,fevereiro,Tarde,Descarga
138,C1,Relig. Não informado,Não Informado,CABREÚVA,17/04/2011,fevereiro,Noite,Pássaro
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,02/08/2000,fevereiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,fevereiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,09/03/2011,fevereiro,Noite,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,17/04/2011,fevereiro,Noite,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,30/11/1993,fevereiro,Madrugada,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,22/06/2015,fevereiro,Noite,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,22/06/2015,fevereiro,Noite,Descarga
440,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,22/06/2015,fevereiro,Noite,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,fevereiro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,30/11/1993,fevereiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,12/09/1991,fevereiro,Madrugada,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,29/08/2006,fevereiro,Manhã,Descarga
88,C2,Relig. Não informado,Chuvoso com raios,TAUBATÉ,29/08/2006,fevereiro,Manhã,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,10/02/1990,fevereiro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,10/02/1990,março,Madrugada,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,março,Madrugada,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,março,Madrugada,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,BAURU,04/11/1970,março,Tarde,Descarga
88,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,março,Tarde,Descarga
440,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,12/09/1991,março,Noite,Descarga
138,C1,Relig. Bloqueado,Não Informado,CABREÚVA,09/03/2011,março,Madrugada,Pássaro
88,C1,Relig. Sem sucesso,Chuvoso com raios,BAURU,19/12/2016,março,Madrugada,Descarga
138,C2,Relig. Sem sucesso,Chuvoso com raios,TAUBATÉ,03/11/1980,março,Tarde,Descarga
88,C1,Relig. Sem sucesso,Chuvoso com raios,TAUBATÉ,19/12/2016,março,Tarde,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,março,Tarde,Descarga
138,C2,Relig. Sem sucesso,Chuvoso com raios,BAURU,09/03/2011,março,Madrugada,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,março,Tarde,Descarga
88,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,março,Tarde,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,março,Tarde,Descarga
88,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,29/08/2006,março,Tarde,Descarga
230,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,março,Noite,Descarga
230,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,03/11/1980,março,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,março,Madrugada,Descarga
440,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,12/09/1991,março,Noite,Descarga
138,C2,Relig. Com sucesso,Chuvoso com raios,BAURU,29/08/2006,março,Noite,Descarga
88,C1,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,29/08/2006,março,Tarde,Descarga
88,C2,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,29/08/2006,março,Tarde,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,02/08/2000,março,Tarde,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,09/03/2011,março,Noite,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,03/11/1980,março,Noite,Descarga
138,C2,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,09/03/2011,março,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,março,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,março,Tarde,Descarga
345,C3,Relig. Sem sucesso,Chuvoso com raios,TAUBATÉ,09/03/2011,março,Tarde,Descarga
345,C2,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,março,Tarde,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,BAURU,09/03/2011,abril,Manhã,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,abril,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,09/03/2011,abril,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,30/11/1993,abril,Noite,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,BAURU,19/12/2016,abril,Noite,Descarga
138,C2,Relig. Com sucesso,Chuvoso com raios,CABREÚVA,02/08/2000,abril,Tarde,Descarga
440,C1,Relig. Não tem,Chuvoso com raios,BAURU,09/03/2011,abril,Noite,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,CABREÚVA,30/11/1993,abril,Noite,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,10/02/1990,abril,Noite,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,29/08/2006,abril,Madrugada,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,02/08/2000,abril,Manhã,Descarga
440,C1,Relig. Sem sucesso,Não Informado,SÃO PAULO,09/03/2011,maio,Manhã,Cabos Para Raios
440,C1,Relig. Não informado,Não Informado,SÃO PAULO,09/03/2011,maio,Tarde,Cabos Para Raios
88,C1,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,03/11/1980,maio,Noite,Descarga
138,C1,Relig. Sem sucesso,Não Informado,CABREÚVA,12/09/1991,maio,Tarde,Queimada
440,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,21/12/1984,maio,Tarde,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,19/12/2016,maio,Noite,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,19/12/2016,maio,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,TAUBATÉ,09/03/2011,junho,Noite,Descarga
138,C1,Relig. Não tem,Chuvoso com raios,CABREÚVA,19/12/2016,junho,Tarde,Descarga
138,C1,Relig. Com sucesso,Não Informado,CABREÚVA,09/03/2011,junho,Noite,Pássaro
138,C1,Relig. Com sucesso,Não Informado,CABREÚVA,09/03/2011,junho,Noite,Pássaro
138,C2,Relig. Sem sucesso,Não Informado,CABREÚVA,09/03/2011,junho,Madrugada,Pássaro
138,C1,Relig. Sem sucesso,Não Informado,CABREÚVA,17/04/2011,junho,Noite,Pássaro
138,C1,Relig. Com sucesso,Não Informado,CABREÚVA,17/04/2011,junho,Madrugada,Pássaro
138,C2,Relig. Sem sucesso,Não Informado,CABREÚVA,02/08/2000,julho,Tarde,Queimada
138,C2,Relig. Não informado,Não Informado,CABREÚVA,02/08/2000,julho,Tarde,Queimada
440,C1,Relig. Sem sucesso,Chuvoso com raios,BAURU,19/12/2016,julho,Madrugada,Descarga
440,C1,Relig. Não informado,Não Informado,CABREÚVA,02/01/1980,agosto,Tarde,Queimada
440,C1,Relig. Com sucesso,Não Informado,SÃO PAULO,09/03/2011,agosto,Tarde,Vegetação
138,C2,Relig. Não informado,Não Informado,CABREÚVA,17/04/2011,agosto,Tarde,Vegetação
138,C2,Relig. Não informado,Ventos Fortes,TAUBATÉ,09/03/2011,agosto,Noite,Vegetação
138,C2,Relig. Não informado,Não Informado,CABREÚVA,02/08/2000,agosto,Tarde,Queimada
138,C1,Relig. Com sucesso,Não Informado,CABREÚVA,09/03/2011,agosto,Noite,Pássaro
138,C1,Relig. Não informado,Não Informado,BAURU,22/06/2015,agosto,Noite,Queimada
138,C1,Relig. Não informado,Não Informado,BAURU,19/12/2016,agosto,Tarde,Queimada
138,C1,Relig. Sem sucesso,Não Informado,CABREÚVA,19/12/2016,agosto,Tarde,Vegetação
440,C1,Relig. Com sucesso,Não Informado,BAURU,03/11/1980,agosto,Manhã,Queimada
440,C1,Relig. Com sucesso,Não Informado,BAURU,03/11/1980,agosto,Manhã,Queimada
138,C1,Relig. Sem sucesso,Não Informado,CABREÚVA,30/11/1993,agosto,Manhã,Queimada
138,C1,Relig. Com sucesso,Não Informado,CABREÚVA,30/11/1993,agosto,Manhã,Queimada
138,C1,Relig. Com sucesso,Não Informado,CABREÚVA,30/11/1993,agosto,Manhã,Queimada
138,C2,Relig. Sem sucesso,Não Informado,CABREÚVA,03/11/1980,agosto,Manhã,Queimada
138,C2,Relig. Com sucesso,Não Informado,CABREÚVA,30/11/1993,agosto,Manhã,Queimada
138,C1,Relig. Não informado,Não Informado,CABREÚVA,30/11/1993,agosto,Manhã,Queimada
138,C2,Relig. Sem sucesso,Não Informado,CABREÚVA,30/11/1993,agosto,Manhã,Queimada
138,C2,Relig. Não informado,Não Informado,CABREÚVA,03/11/1980,agosto,Manhã,Queimada
138,C1,Relig. Não informado,Não Informado,CABREÚVA,30/11/1993,agosto,Manhã,Queimada
440,C1,Relig. Sem sucesso,Não Informado,CABREÚVA,22/06/2015,agosto,Tarde,Queimada
440,C1,Relig. Não informado,Não Informado,CABREÚVA,22/06/2015,agosto,Tarde,Queimada
440,C1,Relig. Com sucesso,Não Informado,CABREÚVA,22/06/2015,agosto,Tarde,Queimada
440,C1,Relig. Sem sucesso,Não Informado,CABREÚVA,22/06/2015,agosto,Tarde,Queimada
440,C1,Relig. Sem sucesso,Não Informado,BAURU,03/11/1980,agosto,Tarde,Queimada
440,C1,Relig. Com sucesso,Não Informado,BAURU,03/11/1980,agosto,Tarde,Queimada
440,C1,Relig. Não informado,Não Informado,BAURU,03/11/1980,agosto,Tarde,Queimada
440,C1,Relig. Sem sucesso,Não Informado,CABREÚVA,09/03/2011,agosto,Tarde,Queimada
440,C1,Relig. Não informado,Não Informado,BAURU,03/11/1980,agosto,Tarde,Queimada
440,C1,Relig. Sem sucesso,Não Informado,CABREÚVA,09/03/2011,agosto,Tarde,Queimada
440,C1,Relig. Sem sucesso,Não Informado,BAURU,22/06/2015,agosto,Tarde,Queimada
138,C2,Relig. Com sucesso,Não Informado,CABREÚVA,17/04/2011,agosto,Noite,Pássaro
138,C2,Relig. Com sucesso,Não Informado,CABREÚVA,17/04/2011,agosto,Noite,Pássaro
440,C1,Relig. Com sucesso,Não Informado,BAURU,22/06/2015,agosto,Tarde,Queimada
440,C1,Relig. Não informado,Não Informado,BAURU,19/12/2016,agosto,Noite,Queimada
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,19/12/2016,setembro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,19/12/2016,setembro,Noite,Descarga
440,C1,Relig. Não informado,Chuvoso com raios,BAURU,21/12/1984,setembro,Noite,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,BAURU,19/12/2016,setembro,Noite,Descarga
138,C2,Relig. Sem sucesso,Chuvoso com raios,BAURU,19/12/2016,setembro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,CABREÚVA,22/06/2015,setembro,Noite,Descarga
138,C1,Relig. Não informado,Não Informado,CABREÚVA,09/03/2011,setembro,Manhã,Pássaro
440,C2,Relig. Não informado,Não Informado,BAURU,19/12/2016,setembro,Tarde,Queimada
440,C1,Relig. Não informado,Não Informado,BAURU,19/12/2016,setembro,Madrugada,Queimada
345,C1,Relig. Sem sucesso,Não Informado,TAUBATÉ,09/03/2011,setembro,Manhã,Vegetação
138,C1,Relig. Não informado,Não Informado,BAURU,22/06/2015,setembro,Tarde,Queimada
440,C1,Relig. Sem sucesso,Não Informado,BAURU,21/12/1978,setembro,Tarde,Queimada
138,C2,Relig. Com sucesso,Chuvoso com raios,CABREÚVA,02/08/2000,setembro,Tarde,Descarga
440,C1,Relig. Com sucesso,Não Informado,CABREÚVA,03/11/1980,setembro,Manhã,Queimada
138,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,03/11/1980,setembro,Manhã,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,BAURU,22/06/2015,setembro,Tarde,Descarga
230,C1,Relig. Com sucesso,Não Informado,CABREÚVA,09/03/2011,setembro,Noite,Pássaro
88,C1,Relig. Não informado,Chuvoso com raios,BAURU,29/08/2006,setembro,Noite,Descarga
138,C2,Relig. Com sucesso,Chuvoso com raios,CABREÚVA,30/11/1993,setembro,Noite,Descarga
230,C1,Relig. Não informado,Não Informado,CABREÚVA,09/03/2011,setembro,Madrugada,Pássaro
88,C1,Relig. Bloqueado,Chuvoso com raios,BAURU,09/03/2011,setembro,Tarde,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,CABREÚVA,09/03/2011,setembro,Tarde,Descarga
88,C1,Relig. Com sucesso,Chuvoso com raios,CABREÚVA,09/03/2011,setembro,Tarde,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,BAURU,10/02/1990,setembro,Madrugada,Descarga
88,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,02/08/2000,setembro,Madrugada,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,BAURU,02/08/2000,outubro,Tarde,Descarga
440,C1,Relig. Não informado,Não Informado,BAURU,22/06/2015,outubro,Noite,Queimada
138,C1,Relig. Com sucesso,Não Informado,BAURU,22/06/2015,outubro,Noite,Queimada
440,C1,Relig. Com sucesso,Não Informado,CABREÚVA,09/03/2011,outubro,Manhã,Queimada
440,C1,Relig. Com sucesso,Não Informado,CABREÚVA,09/03/2011,outubro,Manhã,Queimada
440,C1,Relig. Com sucesso,Não Informado,CABREÚVA,09/03/2011,outubro,Manhã,Queimada
440,C1,Relig. Não informado,Não Informado,CABREÚVA,09/03/2011,outubro,Tarde,Queimada
440,C1,Relig. Com sucesso,Não Informado,SÃO PAULO,09/03/2011,outubro,Tarde,Vegetação
440,C1,Relig. Com sucesso,Não Informado,SÃO PAULO,09/03/2011,outubro,Tarde,Vegetação
440,C1,Relig. Com sucesso,Não Informado,SÃO PAULO,09/03/2011,outubro,Tarde,Vegetação
440,C1,Relig. Não informado,Não Informado,SÃO PAULO,09/03/2011,outubro,Tarde,Vegetação
138,C1,Relig. Bloqueado,Chuvoso com raios,CABREÚVA,17/04/2011,outubro,Tarde,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,CABREÚVA,17/04/2011,outubro,Noite,Descarga
440,C1,Relig. Com sucesso,Não Informado,CABREÚVA,03/11/1980,outubro,Tarde,Queimada
440,C1,Relig. Sem sucesso,Não Informado,CABREÚVA,03/11/1980,outubro,Tarde,Queimada
440,C1,Relig. Com sucesso,Não Informado,CABREÚVA,03/11/1980,outubro,Tarde,Queimada
440,C1,Relig. Sem sucesso,Não Informado,CABREÚVA,03/11/1980,outubro,Noite,Queimada
88,C1,Relig. Sem sucesso,Chuvoso com raios,BAURU,02/08/2000,outubro,Noite,Descarga
138,C2,Relig. Com sucesso,Chuvoso com raios,CABREÚVA,17/04/2011,outubro,Noite,Descarga
138,C2,Relig. Com sucesso,Chuvoso com raios,BAURU,09/03/2011,outubro,Madrugada,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,03/11/1980,outubro,Tarde,Descarga
230,C1,Relig. Sem sucesso,Bom sem raios,CABREÚVA,10/02/1990,outubro,Noite,Queimada
440,C2,Relig. Com sucesso,Chuvoso com raios,BAURU,02/08/2000,outubro,Noite,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,09/03/2011,outubro,Noite,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,TAUBATÉ,03/11/1980,outubro,Noite,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,BAURU,09/03/2011,novembro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,02/08/2000,novembro,Madrugada,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,02/08/2000,novembro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,19/12/2016,novembro,Noite,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,BAURU,02/08/2000,novembro,Madrugada,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,02/08/2000,novembro,Tarde,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,02/08/2000,novembro,Tarde,Descarga
88,C1,Relig. Sem sucesso,Chuvoso com raios,BAURU,02/08/2000,novembro,Tarde,Descarga
138,C2,Relig. Com sucesso,Chuvoso com raios,CABREÚVA,02/08/2000,novembro,Noite,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,03/11/1980,novembro,Madrugada,Descarga
440,C1,Relig. Sem sucesso,Não Informado,BAURU,22/06/2015,novembro,Manhã,Vegetação
138,C2,Relig. Com sucesso,Chuvoso com raios,BAURU,10/02/1990,novembro,Tarde,Descarga
138,C2,Relig. Não informado,Chuvoso com raios,CABREÚVA,22/06/2015,novembro,Noite,Descarga
138,C1,Relig. Com sucesso,Chuvoso com raios,BAURU,09/03/2011,novembro,Noite,Descarga
138,C1,Relig. Não informado,Chuvoso com raios,BAURU,09/03/2011,novembro,Noite,Descarga
88,C1,Relig. Não informado,Chuvoso com raios,BAURU,02/08/2000,dezembro,Tarde,Descarga
230,C1,Relig. Não informado,Chuvoso com raios,BAURU,30/11/1993,dezembro,Tarde,Descarga
